0.0,0.0
0.005804988662131519,0.0
0.011609977324263039,0.0
0.017414965986394557,0.0
0.023219954648526078,0.0
0.029024943310657598,0.0
0.034829931972789115,0.0
0.040634920634920635,0.0
0.046439909297052155,0.0
0.052244897959183675,0.0
0.058049886621315196,0.0
0.06385487528344672,0.0
0.06965986394557823,0.0
0.07546485260770976,0.0
0.08126984126984127,0.0
0.0870748299319728,0.0
0.09287981859410431,0.0
0.09868480725623582,0.0
0.10448979591836735,0.0
0.11029478458049886,0.0
0.11609977324263039,0.0
0.1219047619047619,0.0
0.12770975056689343,0.0
0.13351473922902496,0.0
0.13931972789115646,0.0
0.14512471655328799,0.0
0.1509297052154195,0.0
0.156734693877551,0.0
0.16253968253968254,0.0
0.16834467120181407,0.0
0.1741496598639456,0.0
0.1799546485260771,0.0
0.18575963718820862,0.0
0.19156462585034015,0.0
0.19736961451247165,0.0
0.20317460317460317,0.0
0.2089795918367347,0.0
0.21478458049886623,0.0
0.22058956916099773,0.0
0.22639455782312926,0.0
0.23219954648526078,0.0
0.23800453514739228,0.0
0.2438095238095238,118.664
0.24961451247165534,120.1
0.25541950113378686,121.092
0.2612244897959184,123.481
0.2670294784580499,125.085
0.2728344671201814,126.858
0.2786394557823129,129.648
0.28444444444444444,132.505
0.29024943310657597,134.87
0.2960544217687075,136.619
0.301859410430839,137.692
0.30766439909297055,138.11
0.313469387755102,138.15
0.31927437641723355,138.411
0.3250793650793651,138.738
0.3308843537414966,139.26
0.33668934240362813,139.96
0.34249433106575966,140.597
0.3482993197278912,141.612
0.35410430839002266,142.358
0.3599092970521542,143.146
0.3657142857142857,143.965
0.37151927437641724,144.485
0.37732426303854877,144.987
0.3831292517006803,145.466
0.3889342403628118,145.9
0.3947392290249433,146.581
0.4005442176870748,146.802
0.40634920634920635,146.831
0.4121541950113379,146.561
0.4179591836734694,145.955
0.42376417233560093,145.402
0.42956916099773246,144.387
0.43537414965986393,142.581
0.44117913832199546,144.597
0.446984126984127,145.04
0.4527891156462585,145.386
0.45859410430839004,145.614
0.46439909297052157,145.342
0.4702040816326531,144.978
0.47600907029478456,144.604
0.4818140589569161,144.276
0.4876190476190476,143.888
0.49342403628117915,143.943
0.4992290249433107,144.1
0.5050340136054422,143.98
0.5108390022675737,148.224
0.5166439909297053,149.507
0.5224489795918368,149.649
0.5282539682539683,149.771
0.5340589569160998,149.728
0.5398639455782313,149.37
0.5456689342403628,148.989
0.5514739229024943,148.478
0.5572789115646258,148.038
0.5630839002267574,147.739
0.5688888888888889,147.348
0.5746938775510204,147.064
0.5804988662131519,146.861
0.5863038548752835,146.691
0.592108843537415,146.74
0.5979138321995465,146.695
0.603718820861678,146.564
0.6095238095238096,146.396
0.6153287981859411,145.548
0.6211337868480725,144.793
0.626938775510204,145.638
0.6327437641723356,145.456
0.6385487528344671,147.292
0.6443537414965986,146.934
0.6501587301587302,146.699
0.6559637188208617,146.965
0.6617687074829932,146.913
0.6675736961451247,146.837
0.6733786848072563,146.671
0.6791836734693878,145.762
0.6849886621315193,143.831
0.6907936507936508,140.82
0.6965986394557824,137.322
0.7024036281179138,0.0
0.7082086167800453,0.0
0.7140136054421768,0.0
0.7198185941043084,0.0
0.7256235827664399,0.0
0.7314285714285714,0.0
0.737233560090703,0.0
0.7430385487528345,0.0
0.748843537414966,0.0
0.7546485260770975,0.0
0.7604535147392291,0.0
0.7662585034013606,0.0
0.7720634920634921,0.0
0.7778684807256236,0.0
0.7836734693877552,129.911
0.7894784580498866,126.824
0.7952834467120181,126.547
0.8010884353741496,126.129
0.8068934240362812,125.741
0.8126984126984127,126.03
0.8185034013605442,126.127
0.8243083900226758,126.048
0.8301133786848073,126.248
0.8359183673469388,126.033
0.8417233560090703,125.735
0.8475283446712019,125.658
0.8533333333333334,126.125
0.8591383219954649,127.382
0.8649433106575964,128.208
0.8707482993197279,129.391
0.8765532879818594,129.941
0.8823582766439909,129.466
0.8881632653061224,128.972
0.893968253968254,128.182
0.8997732426303855,126.725
0.905578231292517,125.863
0.9113832199546485,125.231
0.9171882086167801,122.292
0.9229931972789116,0.0
0.9287981859410431,0.0
0.9346031746031747,0.0
0.9404081632653062,0.0
0.9462131519274377,0.0
0.9520181405895691,0.0
0.9578231292517007,0.0
0.9636281179138322,0.0
0.9694331065759637,0.0
0.9752380952380952,0.0
0.9810430839002268,0.0
0.9868480725623583,0.0
0.9926530612244898,0.0
0.9984580498866213,0.0
1.0042630385487528,0.0
1.0100680272108844,0.0
1.0158730158730158,0.0
1.0216780045351475,0.0
1.0274829931972789,0.0
1.0332879818594105,122.054
1.039092970521542,123.275
1.0448979591836736,122.696
1.050702947845805,122.475
1.0565079365079366,121.684
1.062312925170068,120.489
1.0681179138321997,119.777
1.073922902494331,119.368
1.0797278911564625,119.433
1.0855328798185941,119.597
1.0913378684807256,119.723
1.0971428571428572,119.704
1.1029478458049886,119.449
1.1087528344671203,119.203
1.1145578231292517,118.983
1.1203628117913833,118.581
1.1261678004535147,118.347
1.1319727891156464,118.291
1.1377777777777778,117.755
1.1435827664399094,117.649
1.1493877551020408,117.436
1.1551927437641725,116.768
1.1609977324263039,116.5
1.1668027210884353,116.19
1.172607709750567,115.625
1.1784126984126984,115.387
1.18421768707483,115.165
1.1900226757369614,114.991
1.195827664399093,115.118
1.2016326530612245,115.206
1.207437641723356,115.357
1.2132426303854875,115.509
1.2190476190476192,115.552
1.2248526077097506,115.71
1.2306575963718822,115.648
1.2364625850340136,115.585
1.242267573696145,115.689
1.2480725623582767,115.624
1.253877551020408,115.76
1.2596825396825397,115.952
1.2654875283446712,116.067
1.2712925170068028,116.098
1.2770975056689342,116.298
1.2829024943310658,116.603
1.2887074829931973,116.785
1.294512471655329,116.96
1.3003174603174603,117.197
1.306122448979592,117.113
1.3119274376417234,117.106
1.317732426303855,117.101
1.3235374149659864,116.956
1.3293424036281178,116.786
1.3351473922902495,116.563
1.340952380952381,116.388
1.3467573696145125,116.286
1.352562358276644,116.108
1.3583673469387756,115.981
1.364172335600907,115.983
1.3699773242630386,115.864
1.37578231292517,115.867
1.3815873015873017,115.788
1.3873922902494331,115.724
1.3931972789115648,115.769
1.3990022675736962,115.77
1.4048072562358276,115.71
1.4106122448979592,115.608
1.4164172335600906,115.489
1.4222222222222223,115.414
1.4280272108843537,115.475
1.4338321995464853,115.63
1.4396371882086167,116.054
1.4454421768707484,116.434
1.4512471655328798,116.6
1.4570521541950114,116.755
1.4628571428571429,116.781
1.4686621315192745,116.844
1.474467120181406,117.004
1.4802721088435375,117.136
1.486077097505669,117.105
1.4918820861678004,117.034
1.497687074829932,116.741
1.5034920634920634,116.55
1.509297052154195,116.076
1.5151020408163265,115.56
1.5209070294784581,115.328
1.5267120181405895,115.152
1.5325170068027212,114.937
1.5383219954648526,114.898
1.5441269841269842,114.953
1.5499319727891157,114.91
1.5557369614512473,115.017
1.5615419501133787,115.18
1.5673469387755103,115.328
1.5731519274376418,115.526
1.5789569160997732,115.83
1.5847619047619048,116.184
1.5905668934240362,116.305
1.5963718820861679,116.234
1.6021768707482993,116.07
1.607981859410431,115.829
1.6137868480725623,115.764
1.619591836734694,115.859
1.6253968253968254,116.038
1.631201814058957,116.185
1.6370068027210884,116.269
1.64281179138322,116.212
1.6486167800453515,116.149
1.654421768707483,116.066
1.6602267573696146,116.014
1.666031746031746,115.974
1.6718367346938776,115.867
1.677641723356009,115.772
1.6834467120181407,115.764
1.689251700680272,115.716
1.6950566893424037,115.75
1.7008616780045351,115.813
1.7066666666666668,115.728
1.7124716553287982,115.665
1.7182766439909298,115.543
1.7240816326530612,115.215
1.7298866213151929,114.991
1.7356916099773243,114.878
1.7414965986394557,114.745
1.7473015873015874,114.664
1.7531065759637188,114.531
1.7589115646258504,114.413
1.7647165532879818,114.231
1.7705215419501135,114.12
1.7763265306122449,114.278
1.7821315192743765,114.46
1.787936507936508,114.837
1.7937414965986396,115.47
1.799546485260771,115.959
1.8053514739229026,116.355
1.811156462585034,116.79
1.8169614512471655,117.112
1.822766439909297,117.25
1.8285714285714285,117.508
1.8343764172335602,117.468
1.8401814058956916,117.374
1.8459863945578232,117.111
1.8517913832199546,116.603
1.8575963718820863,116.363
1.8634013605442177,116.027
1.8692063492063493,115.613
1.8750113378684807,115.489
1.8808163265306124,115.552
1.8866213151927438,115.599
1.8924263038548754,115.706
1.8982312925170068,115.713
1.9040362811791383,115.958
1.90984126984127,116.195
1.9156462585034013,116.375
1.921451247165533,116.734
1.9272562358276644,116.726
1.933061224489796,116.865
1.9388662131519274,116.981
1.944671201814059,117.037
1.9504761904761905,117.112
1.9562811791383221,116.986
1.9620861678004535,116.99
1.9678911564625852,116.908
1.9736961451247166,116.843
1.9795011337868482,116.96
1.9853061224489796,117.116
1.991111111111111,117.637
1.9969160997732427,118.046
2.0027210884353743,118.338
2.0085260770975055,118.679
2.014331065759637,118.815
2.020136054421769,118.91
2.0259410430839004,118.832
2.0317460317460316,118.588
2.0375510204081633,118.42
2.043356009070295,118.346
2.0491609977324265,118.367
2.0549659863945577,118.517
2.0607709750566894,118.79
2.066575963718821,119.164
2.072380952380952,119.533
2.078185941043084,119.794
2.0839909297052155,120.071
2.089795918367347,120.058
2.0956009070294783,119.757
2.10140589569161,119.316
2.1072108843537416,118.999
2.1130158730158732,118.893
2.1188208616780044,118.945
2.124625850340136,119.068
2.1304308390022677,118.753
2.1362358276643993,118.603
2.1420408163265305,118.616
2.147845804988662,118.369
2.153650793650794,118.446
2.159455782312925,118.764
2.1652607709750566,118.602
2.1710657596371883,118.13
2.17687074829932,117.561
2.182675736961451,117.207
2.1884807256235828,116.498
2.1942857142857144,114.985
2.200090702947846,113.512
2.2058956916099772,112.501
2.211700680272109,110.724
2.2175056689342405,110.519
2.223310657596372,111.819
2.2291156462585033,112.529
2.234920634920635,112.805
2.2407256235827666,114.129
2.246530612244898,114.792
2.2523356009070294,115.656
2.258140589569161,116.523
2.2639455782312927,116.981
2.269750566893424,117.703
2.2755555555555556,118.11
2.281360544217687,117.73
2.287165532879819,117.754
2.29297052154195,117.018
2.2987755102040817,115.836
2.3045804988662133,115.35
2.310385487528345,114.875
2.316190476190476,114.472
2.3219954648526078,114.228
2.3278004535147394,113.893
2.3336054421768706,113.36
2.3394104308390022,112.921
2.345215419501134,112.519
2.3510204081632655,112.891
2.3568253968253967,114.341
2.3626303854875284,115.773
2.36843537414966,117.354
2.3742403628117916,117.513
2.380045351473923,116.91
2.3858503401360545,115.952
2.391655328798186,114.64
2.3974603174603173,113.927
2.403265306122449,109.482
2.4090702947845806,0.0
2.414875283446712,0.0
2.4206802721088434,0.0
2.426485260770975,0.0
2.4322902494331067,0.0
2.4380952380952383,0.0
2.4439002267573695,0.0
2.449705215419501,0.0
2.455510204081633,0.0
2.4613151927437644,0.0
2.4671201814058956,0.0
2.4729251700680273,0.0
2.478730158730159,0.0
2.48453514739229,0.0
2.4903401360544217,0.0
2.4961451247165534,0.0
2.501950113378685,0.0
2.507755102040816,108.087
2.513560090702948,107.729
2.5193650793650795,106.595
2.525170068027211,104.959
2.5309750566893423,104.013
2.536780045351474,103.068
2.5425850340136056,102.246
2.548390022675737,101.729
2.5541950113378684,101.858
2.56,102.135
2.5658049886621317,102.128
2.571609977324263,102.243
2.5774149659863945,102.172
2.583219954648526,101.923
2.589024943310658,101.869
2.594829931972789,101.853
2.6006349206349206,101.73
2.6064399092970523,101.304
2.612244897959184,101.253
2.618049886621315,100.823
2.6238548752834467,100.541
2.6296598639455784,100.332
2.63546485260771,99.4425
2.641269841269841,99.0408
2.647074829931973,98.1217
2.6528798185941045,97.7301
2.6586848072562357,96.7995
2.6644897959183673,96.5049
2.670294784580499,95.5817
2.6760997732426306,94.4285
2.681904761904762,93.5192
2.6877097505668934,92.1514
2.693514739229025,92.0508
2.6993197278911567,92.2938
2.705124716553288,92.7969
2.7109297052154195,93.1339
2.716734693877551,92.9676
2.722539682539683,93.6514
2.728344671201814,93.0159
2.7341496598639456,92.6445
2.7399546485260773,92.8659
2.7457596371882085,92.8615
2.75156462585034,92.5702
2.7573696145124718,92.4068
2.7631746031746034,92.0967
2.7689795918367346,91.8448
2.7747845804988662,91.8952
2.780589569160998,91.9575
2.7863945578231295,92.2295
2.7921995464852607,92.1516
2.7980045351473923,92.2745
2.803809523809524,92.034
